97,98,99,95,96,97,95,96,97,98,99,192,95,96,97,97,98,99,95,96,97,95,96,97,98,99,192,95,96,97,98,99,193,95,96,97,98,99,193,96,97,98,99,95,96,97,95,96,97,98,99,192,95,96,192,193,1,2,3,4,5,1,2,5,5,5,2,3,4,5,189,190,191,192,193,1,2,3,4,5,1,2,5,5,2,3,4,5,189,190,191,192,193,1,2,3,4,5,1,2,4,5,5,1,190,191,1,2,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,2454,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2456,189,189,96,97,98,99,97,98
95,95,95,95,95,95,95,95,2454,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2456,5,1,190,191,192,193,97,98
1,1,1,1,1,1,2,1,2548,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2550,99,95,96,97,98,99,191,192
95,95,95,95,95,95,96,95,95,95,95,95,95,95,95,99,95,96,97,98,99,99,95,96,97,2,3,4,5,193,95,96,97,98,99,95,96,97,98,99,99,96,97,2,3,4,5,193,95,96,97,98,99,95,95,96,97,98,99,192,95,96,97,5,189,189,96,97,98,99,95,96,97,95,96,97,98,99,192,95,96,97,189,189,96,97,98,99,95,96,97,95,96,97,98,99,192,95,96,97,5,1,2,3,96,97,190,191,192,4,96,97,98,99,96,97,98,99,99,99,193,189,2,3,4,5,98,99
189,189,189,189,189,189,190,189,189,189,189,189,189,189,189,193,189,190,191,192,193,193,189,190,191,96,97,98,99,1,189,190,191,192,193,189,190,191,192,193,193,190,191,96,97,98,99,1,189,190,191,192,193,189,189,190,191,192,193,95,189,190,191,95,96,97,190,191,192,193,189,190,191,189,190,191,192,193,95,189,190,191,96,97,190,191,192,193,189,190,191,189,190,191,192,193,95,189,190,191,99,95,96,97,190,191,96,97,98,5,2,3,4,5,2,3,4,5,99,99,2,3,2,3,4,5,189,190
1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,3,4,5,1,2,2,3,4,190,191,192,193,95,96,97,98,99,1,2,3,4,5,1,2,3,4,190,191,192,193,95,96,97,98,99,1,2,189,189,189,1,2,3,4,5,189,189,190,191,2,3,4,5,5,189,189,189,189,189,1,2,3,4,5,189,190,191,2,3,4,5,5,189,189,189,189,189,1,2,3,4,5,189,189,189,189,1,2,3,4,5,189,4,96,97,98,99,96,97,98,99,193,193,2,3,96,97,98,99,4,5
95,95,95,95,95,95,96,95,95,95,95,95,95,95,95,1,2,3,4,5,1,2,5,5,5,2,3,4,5,189,190,191,192,193,1,2,3,4,5,1,2,5,5,2,3,4,5,189,190,191,192,193,1,2,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,199,189,190,191,96,97,2,3,4,98,190,191,192,193,190,191,192,193,191,192,193,189,190,191,192,193,193,190
189,189,189,189,189,189,190,189,189,189,189,189,189,189,189,95,96,97,98,99,95,96,2,3,4,96,97,98,99,95,96,97,98,99,95,96,97,98,99,95,96,3,4,96,97,98,99,95,96,97,98,99,95,96,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,2,3,4,190,191,1,2,3,192,2,3,4,5,2,3,4,5,98,99,1,2,3,4,5,1,2,3
1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,189,190,191,192,193,189,190,96,97,98,190,191,192,193,189,190,191,192,193,189,190,191,192,193,189,190,97,98,190,191,192,193,189,190,191,192,193,189,190,95,95,95,95,95,95,95,95,96,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,96,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,96,99,5,5,5,2,3,3,4,5,189,96,97,98,99,96,97,98,99,192,193,191,192,193,189,190,191,192,193
95,95,95,95,95,95,96,95,95,95,95,95,95,95,95,5,1,2,3,4,5,5,190,191,192,96,97,98,99,99,1,2,3,4,5,1,2,3,4,5,5,191,192,96,97,98,99,99,1,2,3,4,5,1,189,189,189,189,189,189,189,189,190,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,190,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,190,1,2,3,4,96,97,2,3,1,1,190,191,192,193,190,191,192,193,98,99,98,99,1,2,3,4,5,1
1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,97,98,99,192,95,96,97,5,189,189,96,97,98,99,95,96,97,95,96,97,98,99,192,95,96,97,189,189,96,97,98,99,95,96,97,95,96,97,98,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,95,96,97,98,190,191,96,97,95,95,96,97,98,99,96,97,98,99,192,193,192,193,1,2,3,4,5,1
189,1,2,3,4,5,189,5,189,189,2,3,4,5,5,191,192,193,95,189,190,191,95,96,97,190,191,192,193,189,190,191,189,190,191,192,193,95,189,190,191,96,97,190,191,192,193,189,190,191,189,190,191,192,95,95,95,95,95,95,95,95,96,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,96,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,96,189,190,191,192,96,97,190,191,189,189,2,3,4,5,2,3,4,5,3,4,98,99,95,96,97,98,99,95
5,1,2,3,4,5,5,5,5,1,96,97,98,99,99,189,1,2,3,4,5,189,189,190,191,2,3,4,5,5,189,189,189,189,189,1,2,3,4,5,189,190,191,2,3,4,5,5,189,189,189,189,189,1,189,189,189,189,189,189,189,189,190,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,190,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,190,4,5,189,189,96,97,189,189,189,3,2,3,4,5,2,3,4,5,95,96,192,193,189,190,191,192,193,189
99,95,96,97,98,99,99,95,96,97,2,3,4,5,193,5,1,2,3,4,5,5,2,3,4,96,97,98,99,99,1,2,3,4,5,1,2,3,4,5,5,3,4,96,97,98,99,99,1,2,3,4,5,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,98,95,96,97,190,191,101,102,103,3,96,97,98,99,96,97,98,99,189,190,3,4,5,1,2,3,4,5
193,189,190,191,192,193,193,189,190,191,96,97,98,99,1,99,95,96,97,98,99,99,5,5,5,2,3,4,5,193,95,96,97,98,99,95,96,97,98,99,99,5,5,2,3,4,5,193,95,96,97,98,99,95,95,95,95,95,95,95,95,95,96,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,96,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,96,199,189,190,191,2,3,2,3,4,190,191,2,3,4,5,5,189,189,189,189,95,96,97,98,99,192,95,96
1,2,3,4,5,1,2,2,3,4,190,191,192,193,95,193,189,190,191,192,193,193,2,3,4,96,97,98,99,1,189,190,191,192,193,189,190,191,192,193,193,3,4,96,97,98,99,1,189,190,191,192,193,189,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,2,3,4,96,97,1,2,3,3,4,96,97,98,99,99,1,2,3,4,189,190,191,192,193,95,189,190
1,2,3,4,5,1,2,5,5,5,2,3,4,5,189,1,2,3,4,5,1,2,96,97,98,190,191,192,193,95,96,97,98,99,1,2,3,4,5,1,2,97,98,190,191,192,193,95,96,97,98,99,1,2,189,189,189,1,2,3,4,5,189,5,189,189,2,3,4,5,5,189,189,189,189,189,1,2,3,4,5,189,189,189,2,3,4,5,5,189,189,189,189,189,1,2,3,4,5,189,99,5,5,5,2,3,3,4,5,5,5,2,3,4,5,193,95,96,97,98,189,189,189,1,2,3,4,5
95,96,97,98,99,95,96,2,3,4,96,97,98,99,95,1,2,3,4,5,1,2,190,191,192,2,3,4,5,189,190,191,192,193,1,2,3,4,5,1,2,191,192,2,3,4,5,189,190,191,192,193,1,2,3,4,5,1,2,3,4,5,5,5,5,1,96,97,98,99,99,1,2,3,4,5,1,2,3,4,5,5,5,1,96,97,98,99,99,1,2,3,4,5,1,2,3,4,5,5,1,2,3,4,96,97,2,3,1,3,4,96,97,98,99,1,189,190,191,192,3,4,5,1,2,3,4,5
189,190,191,192,193,189,190,96,97,98,190,191,192,193,189,95,96,97,98,99,95,96,5,189,189,96,97,98,99,95,96,97,98,99,95,96,97,98,99,95,96,189,189,96,97,98,99,95,96,97,98,99,95,96,97,98,99,95,96,97,98,99,99,95,96,97,2,3,4,5,193,95,96,97,98,99,95,96,97,98,99,99,96,97,2,3,4,5,193,95,96,97,98,99,95,96,97,98,99,99,95,96,97,98,190,191,96,97,95,97,98,190,191,192,193,95,96,97,98,99,97,98,99,95,96,97,98,99
5,1,2,3,4,5,5,190,191,192,96,97,98,99,99,189,190,191,192,193,189,190,5,5,1,190,191,192,193,189,190,191,192,193,189,190,191,192,193,189,190,5,1,190,191,192,193,189,190,191,192,193,189,190,191,192,193,189,190,191,192,193,193,189,190,191,96,97,98,99,1,189,190,191,192,193,189,190,191,192,193,193,190,191,96,97,98,99,1,189,190,191,192,193,189,190,191,192,193,193,189,190,191,192,2,3,190,191,189,191,192,2,3,4,5,189,190,191,192,193,191,192,193,189,190,191,192,193
97,98,99,192,95,96,97,5,189,189,96,97,98,99,95,5,1,2,3,4,5,5,99,99,95,96,97,98,99,99,1,2,3,4,5,1,2,3,4,5,5,99,95,96,97,98,99,99,1,2,3,4,5,1,98,99,1,2,3,4,5,1,2,2,3,4,190,191,192,193,95,96,97,98,99,1,2,3,4,5,1,2,3,4,190,191,192,193,95,96,97,98,99,1,2,3,4,5,1,2,4,5,189,189,96,97,189,189,189,189,189,96,97,98,99,95,96,97,98,99,98,99,1,2,3,4,5,1
191,192,193,95,189,190,191,95,96,97,190,191,192,193,189,193,189,190,191,192,193,193,189,190,191,96,97,98,99,1,189,190,191,192,193,189,190,191,192,193,193,190,191,96,97,98,99,95,95,95,95,95,95,95,192,193,1,2,3,4,5,1,2,5,5,5,2,3,4,5,189,190,191,192,193,1,2,3,4,5,1,2,5,5,2,3,4,5,189,190,191,192,193,1,2,3,4,5,1,2,4,5,5,1,190,191,1,2,3,5,1,190,191,192,193,189,190,191,192,193,192,193,1,2,3,4,5,1
189,1,2,3,4,5,189,189,190,191,2,3,4,5,5,1,2,3,4,5,1,2,2,3,4,190,191,192,193,95,96,97,98,99,1,2,3,4,5,1,2,3,4,190,191,192,193,1,1,1,1,1,1,1,98,99,95,96,97,98,99,95,96,2,3,4,96,97,98,99,95,96,97,98,99,95,96,97,98,99,95,96,3,4,96,97,98,99,95,96,97,98,99,95,96,97,98,99,95,96,98,99,99,95,96,97,95,96,97,99,95,96,97,98,99,99,1,2,3,4,98,99,95,96,97,98,99,95
5,1,2,3,4,5,5,2,3,4,96,97,98,99,99,1,2,3,4,5,1,2,5,5,5,2,3,4,5,189,190,191,192,193,1,2,3,4,5,1,2,5,5,2,3,4,5,95,95,95,95,95,95,95,192,193,189,190,191,192,193,189,190,96,97,98,190,191,192,193,189,190,191,192,193,189,190,191,192,193,189,190,97,98,190,191,192,193,189,190,191,192,193,189,190,191,192,193,189,190,192,193,193,189,2,3,189,190,191,193,189,2,3,4,5,193,95,96,97,98,192,193,189,190,191,192,193,189
99,95,96,97,98,99,99,5,5,5,2,3,4,5,193,95,96,97,98,99,95,96,2,3,4,96,97,98,99,95,96,97,98,99,95,96,97,98,99,95,96,3,4,96,97,98,99,99,189,189,189,189,189,189,3,4,5,1,2,3,4,5,5,190,191,192,96,97,98,99,99,1,2,3,4,5,1,2,3,4,5,5,191,192,96,97,98,99,99,1,2,3,4,5,1,2,3,4,5,5,5,1,2,3,2,3,96,97,98,2,3,2,3,4,5,193,95,96,97,98,3,4,5,1,2,3,4,5
193,189,190,191,192,193,193,2,3,4,96,97,98,99,1,189,190,191,192,193,189,190,96,97,191,192,193,189,190,191,192,193,193,189,190,191,96,97,98,99,1,189,190,191,192,193,189,190,191,192,193,193,190,191,96,97,98,99,99,192,95,96,97,5,189,189,96,97,98,99,95,96,97,95,96,97,98,99,192,95,96,97,189,189,96,97,98,99,95,96,97,95,96,97,98,99,192,95,96,97,5,1,2,3,96,97,190,191,192,2,3,96,97,98,99,1,189,190,191,192,97,98,99,95,96,97,98,99
1,2,3,4,5,1,2,96,97,98,190,191,192,193,95,5,1,2,3,4,5,5,190,191,98,99,1,2,3,4,5,1,2,2,3,4,190,191,192,193,95,96,97,98,99,1,2,3,4,5,1,2,3,4,190,191,192,193,193,95,189,190,191,95,96,97,190,191,192,193,189,190,191,189,190,191,192,193,95,189,190,191,96,97,190,191,192,193,189,190,191,189,190,191,192,193,95,189,190,191,99,95,96,97,190,191,96,97,98,99,95,96,97,2,3,4,5,193,95,96,97,98,99,95,96,97,98,99
1,2,3,4,5,1,2,190,191,192,2,3,4,5,189,97,98,99,192,95,96,97,5,189,192,193,1,2,3,4,5,1,2,5,5,5,2,3,4,5,189,190,191,192,193,1,2,3,4,5,1,2,5,5,2,3,4,5,2,3,4,5,189,189,190,191,2,3,4,5,5,189,189,189,189,189,1,2,3,4,5,189,190,191,2,3,4,5,5,189,189,189,189,189,1,2,3,4,5,189,189,189,189,1,2,3,4,5,189,193,189,190,191,96,97,98,99,1,189,190,191,192,193,189,190,191,192,193
95,96,97,98,99,95,96,5,189,189,96,97,98,99,95,191,192,193,95,189,190,191,95,96,98,99,95,96,97,98,99,95,96,2,3,4,96,97,98,99,95,96,97,98,99,95,96,97,98,99,95,96,3,4,96,97,98,99,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,199,189,190,191,96,97,2,3,4,2,2,3,4,190,191,192,193,95,96,97,98,99,1,2,3,4,191,192
189,190,191,192,193,189,190,5,5,1,190,191,192,193,189,189,1,2,3,4,5,189,189,190,192,193,189,190,191,192,193,189,190,96,97,98,190,191,192,193,189,190,191,192,193,189,190,191,192,193,189,190,97,98,190,191,192,193,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,2,3,4,190,191,1,2,3,192,193,189,190,191,192,193,193,189,190,191,96,97,98,99,1,189,98,191
5,1,2,3,4,5,5,99,99,95,96,97,98,99,99,5,1,2,3,4,5,5,99,99,95,96,97,98,99,99,1,2,3,4,5,1,2,3,4,5,5,99,95,96,97,98,99,99,1,2,3,4,5,1,98,99,1,2,3,4,5,1,2,2,3,4,190,191,192,193,95,96,97,98,99,1,2,3,4,5,1,2,3,4,190,191,192,193,95,96,97,98,99,1,2,3,4,5,1,2,4,5,189,189,96,97,189,189,189,189,189,96,97,98,99,95,96,97,98,99,98,99,1,2,3,4,5,1
193,189,190,191,192,193,193,189,190,191,96,97,98,99,1,193,189,190,191,192,193,193,189,190,191,96,97,98,99,1,189,190,191,192,193,189,190,191,192,193,193,190,191,96,97,98,99,95,95,95,95,95,95,95,192,193,1,2,3,4,5,1,2,5,5,5,2,3,4,5,189,190,191,192,193,1,2,3,4,5,1,2,5,5,2,3,4,5,189,190,191,192,193,1,2,3,4,5,1,2,4,5,5,1,190,191,1,2,3,5,1,190,191,192,193,189,190,191,192,193,192,193,1,2,3,4,5,1
1,2,3,4,5,1,2,2,3,4,190,191,192,193,95,1,2,3,4,5,1,2,2,3,4,190,191,192,193,95,96,97,98,99,1,2,3,4,5,1,2,3,4,190,191,192,193,1,1,1,1,1,1,1,98,99,95,96,97,98,99,95,96,2,3,4,96,97,98,99,95,96,97,98,99,95,96,97,98,99,95,96,3,4,96,97,98,99,95,96,97,98,99,95,96,97,98,99,95,96,98,99,99,95,96,97,95,96,97,99,95,96,97,98,99,99,1,2,3,4,98,99,95,96,97,98,99,95
1,2,3,4,5,1,2,5,5,5,2,3,4,5,189,1,2,3,4,5,1,2,5,5,5,2,3,4,5,189,190,191,192,193,1,2,3,4,5,1,2,5,5,2,3,4,5,95,95,95,95,95,95,95,192,193,189,190,191,192,193,189,190,96,97,98,190,191,192,193,189,190,191,192,193,189,190,191,192,193,189,190,97,98,190,191,192,193,189,190,191,192,193,189,190,191,192,193,189,190,192,193,193,189,2,3,189,190,191,193,189,2,3,4,5,193,95,96,97,98,192,193,189,190,191,192,193,189
95,96,97,98,99,95,96,2,3,4,96,97,98,99,95,95,96,97,98,99,95,96,2,3,4,96,97,98,99,95,96,97,98,99,95,96,97,98,99,95,96,3,4,96,97,98,99,99,189,189,189,189,189,189,3,4,5,1,2,3,4,5,5,190,191,192,96,97,98,99,99,1,2,3,4,5,1,2,3,4,5,5,191,192,96,97,98,99,99,1,2,3,4,5,1,2,3,4,5,5,5,1,2,3,2,3,96,97,98,2,3,2,3,4,5,193,95,96,97,98,3,4,5,1,2,3,4,5
189,190,191,192,193,189,190,96,97,191,192,193,189,190,191,189,190,191,192,193,189,190,96,97,191,192,193,189,190,191,192,193,193,189,190,191,96,97,98,99,1,189,190,191,192,193,189,190,191,192,193,193,190,191,96,97,98,99,99,192,95,96,97,5,189,189,96,97,98,99,95,96,97,95,96,97,98,99,192,95,96,97,189,189,96,97,98,99,95,96,97,95,96,97,98,99,192,95,96,97,5,1,2,3,96,97,190,191,192,2,3,96,97,98,99,1,189,190,191,192,97,98,99,95,96,97,98,99
5,1,2,3,4,5,5,190,191,98,99,1,2,3,4,5,1,2,3,4,5,5,190,191,98,99,1,2,3,4,5,1,2,2,3,4,190,191,192,193,95,96,97,98,99,1,2,3,4,5,1,2,3,4,190,191,192,193,193,95,189,190,191,95,96,97,190,191,192,193,189,190,191,189,190,191,192,193,95,189,190,191,96,97,190,191,192,193,189,190,191,189,190,191,192,193,95,189,190,191,99,95,96,97,190,191,96,97,98,99,95,96,97,2,3,4,5,193,95,96,97,98,99,95,96,97,98,99
97,98,99,192,95,96,97,5,189,192,193,1,2,3,4,97,98,99,192,95,96,97,5,189,192,193,1,2,3,4,5,1,2,5,5,5,2,3,4,5,189,190,191,192,193,1,2,3,4,5,1,2,5,5,2,3,4,5,2,3,4,5,189,189,190,191,2,3,4,5,5,189,189,189,189,189,1,2,3,4,5,189,190,191,2,3,4,5,5,189,189,189,189,189,1,2,3,4,5,189,189,189,189,1,2,3,4,5,189,193,189,190,191,96,97,98,99,1,189,190,191,192,193,189,190,191,192,193
191,192,193,95,189,190,191,95,96,98,99,95,96,97,98,191,192,193,95,189,190,191,95,96,98,99,95,96,97,98,99,95,96,2,3,4,96,97,98,99,95,96,97,98,99,95,96,97,98,99,95,96,3,4,96,97,98,99,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,199,189,190,191,96,97,2,3,4,2,2,3,4,190,191,192,193,95,96,97,98,99,1,2,3,4,191,192
189,1,2,3,4,5,189,189,190,192,193,189,190,191,192,189,1,2,3,4,5,189,189,190,192,193,189,190,191,192,193,189,190,96,97,98,190,191,192,193,189,190,191,192,193,189,190,191,192,193,189,190,97,98,190,191,192,193,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,2,3,4,190,191,1,2,3,192,193,189,190,191,192,193,193,189,190,191,96,97,98,99,1,189,98,191
