5284,5285,5285,5285,5285,5285,5285,5285,5286
5378,5379,5379,5379,5379,5379,5379,5379,5380
5378,5379,5379,5379,5379,5379,5379,5379,5380
5378,5379,5379,5379,5379,5379,5379,5379,5380
5378,5379,5379,5379,5379,5379,5379,5379,5380
5378,5379,5379,5379,5379,5379,5379,5379,5380
5378,5379,5379,5379,5379,5379,5379,5379,5380
5378,5379,5379,5379,5379,5379,5379,5379,5380
5378,5379,5379,5379,5379,5379,5379,5379,5380
5378,5379,5379,5379,5379,5379,5379,5379,5380
5378,5379,5379,5379,5379,5379,5379,5379,5380
5378,5379,5379,5379,5379,5379,5379,5379,5380
5378,5379,5379,5379,5379,5379,5379,5379,5380
5378,5379,5379,5379,5379,5379,5379,5379,5380
5378,5379,5379,5379,5379,5379,5379,5379,5380
5378,5379,5379,5379,5379,5379,5379,5379,5380
5378,5379,5379,5379,5379,5379,5379,5379,5380
5378,5379,5379,5379,5379,5379,5379,5379,5380
5378,5379,5379,5379,5379,5379,5379,5379,5380
5378,5379,5379,5379,5379,5379,5379,5379,5380
5378,5379,5379,5379,5379,5379,5379,5379,5380
5378,5379,5379,5379,5379,5379,5379,5379,5380
5472,5473,5473,5473,5473,5473,5473,5473,5474
